date,symbol,exchange,company_name,stock_price_close,option_symbol,option_expiration,strike,call_put,style,open,high,low,close,bid,ask,mean_price,settlement,volume,open_interest,stock_price_for_iv
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00142000,09/30/2020,142.000,C,A,0.000,0.000,0.000,0.000,16.760,17.420,17.090,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00142000,09/30/2020,142.000,P,A,0.000,0.000,0.000,0.000,7.020,7.360,7.190,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00143000,09/30/2020,143.000,C,A,0.000,0.000,0.000,0.000,16.080,16.730,16.405,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00143000,09/30/2020,143.000,P,A,0.000,0.000,0.000,0.000,7.330,7.670,7.500,0.000,0,10,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00144000,09/30/2020,144.000,C,A,0.000,0.000,0.000,0.000,15.420,16.050,15.735,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00144000,09/30/2020,144.000,P,A,0.000,0.000,0.000,0.000,7.640,7.990,7.815,0.000,0,10,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00145000,09/30/2020,145.000,C,A,0.000,0.000,0.000,0.000,14.770,15.380,15.075,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00145000,09/30/2020,145.000,P,A,0.000,0.000,0.000,0.000,7.960,8.320,8.140,0.000,0,101,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00146000,09/30/2020,146.000,C,A,0.000,0.000,0.000,0.000,14.130,14.720,14.425,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00146000,09/30/2020,146.000,P,A,0.000,0.000,0.000,0.000,8.290,8.660,8.475,0.000,0,2,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00147000,09/30/2020,147.000,C,A,0.000,0.000,0.000,0.000,13.510,14.070,13.790,0.000,0,1,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00147000,09/30/2020,147.000,P,A,0.000,0.000,0.000,0.000,8.640,9.020,8.830,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00148000,09/30/2020,148.000,C,A,0.000,0.000,0.000,0.000,12.890,13.440,13.165,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00148000,09/30/2020,148.000,P,A,0.000,0.000,0.000,0.000,8.990,9.380,9.185,0.000,0,1,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00149000,09/30/2020,149.000,C,A,0.000,0.000,0.000,0.000,12.290,12.820,12.555,0.000,0,98,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00149000,09/30/2020,149.000,P,A,0.000,0.000,0.000,0.000,9.360,9.770,9.565,0.000,0,1,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00150000,09/30/2020,150.000,C,A,0.000,0.000,0.000,0.000,11.690,12.210,11.950,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00150000,09/30/2020,150.000,P,A,0.000,0.000,0.000,0.000,9.740,10.160,9.950,0.000,0,1,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00151000,09/30/2020,151.000,C,A,0.000,0.000,0.000,0.000,11.110,11.620,11.365,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00151000,09/30/2020,151.000,P,A,0.000,0.000,0.000,0.000,10.140,10.570,10.355,0.000,0,10,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00152000,09/30/2020,152.000,C,A,0.000,0.000,0.000,0.000,10.550,11.030,10.790,0.000,0,32,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00152000,09/30/2020,152.000,P,A,0.000,0.000,0.000,0.000,10.550,10.990,10.770,0.000,0,10,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00153000,09/30/2020,153.000,C,A,0.000,0.000,0.000,0.000,10.000,10.470,10.235,0.000,0,110,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00153000,09/30/2020,153.000,P,A,0.000,0.000,0.000,0.000,10.970,11.430,11.200,0.000,0,10,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00154000,09/30/2020,154.000,C,A,0.000,0.000,0.000,0.000,9.460,9.920,9.690,0.000,0,5,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00154000,09/30/2020,154.000,P,A,0.000,0.000,0.000,0.000,11.410,11.880,11.645,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00155000,09/30/2020,155.000,C,A,0.000,0.000,0.000,0.000,8.940,9.380,9.160,0.000,0,110,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00155000,09/30/2020,155.000,P,A,0.000,0.000,0.000,0.000,11.860,12.340,12.100,0.000,0,1,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00156000,09/30/2020,156.000,C,A,0.000,0.000,0.000,0.000,8.430,8.860,8.645,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00156000,09/30/2020,156.000,P,A,0.000,0.000,0.000,0.000,12.330,12.820,12.575,0.000,0,100,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00157000,09/30/2020,157.000,C,A,0.000,0.000,0.000,0.000,7.940,8.350,8.145,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00157000,09/30/2020,157.000,P,A,0.000,0.000,0.000,0.000,12.810,13.320,13.065,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00158000,09/30/2020,158.000,C,A,0.000,0.000,0.000,0.000,7.460,7.860,7.660,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00158000,09/30/2020,158.000,P,A,0.000,0.000,0.000,0.000,13.300,13.830,13.565,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00159000,09/30/2020,159.000,C,A,0.000,0.000,0.000,0.000,7.000,7.390,7.195,0.000,0,13,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00159000,09/30/2020,159.000,P,A,0.000,0.000,0.000,0.000,13.820,14.360,14.090,0.000,0,109,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00160000,09/30/2020,160.000,C,A,0.000,0.000,0.000,0.000,6.550,6.930,6.740,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00160000,09/30/2020,160.000,P,A,0.000,0.000,0.000,0.000,14.340,14.930,14.635,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00161000,09/30/2020,161.000,C,A,0.000,0.000,0.000,0.000,6.120,6.490,6.305,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00161000,09/30/2020,161.000,P,A,0.000,0.000,0.000,0.000,14.890,15.490,15.190,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00162000,09/30/2020,162.000,C,A,0.000,0.000,0.000,0.000,5.710,6.060,5.885,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00162000,09/30/2020,162.000,P,A,0.000,0.000,0.000,0.000,15.450,16.080,15.765,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00163000,09/30/2020,163.000,C,A,0.000,0.000,0.000,0.000,5.310,5.660,5.485,0.000,0,1,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00163000,09/30/2020,163.000,P,A,0.000,0.000,0.000,0.000,16.030,16.680,16.355,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00164000,09/30/2020,164.000,C,A,0.000,0.000,0.000,0.000,4.930,5.270,5.100,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00164000,09/30/2020,164.000,P,A,0.000,0.000,0.000,0.000,16.630,17.300,16.965,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00165000,09/30/2020,165.000,C,A,0.000,0.000,0.000,0.000,4.570,4.900,4.735,0.000,0,5,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00165000,09/30/2020,165.000,P,A,0.000,0.000,0.000,0.000,17.250,17.940,17.595,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00166000,09/30/2020,166.000,C,A,0.000,0.000,0.000,0.000,4.230,4.540,4.385,0.000,0,1,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00166000,09/30/2020,166.000,P,A,0.000,0.000,0.000,0.000,17.880,18.600,18.240,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00167000,09/30/2020,167.000,C,A,0.000,0.000,0.000,0.000,3.910,4.210,4.060,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00167000,09/30/2020,167.000,P,A,0.000,0.000,0.000,0.000,18.530,19.280,18.905,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00168000,09/30/2020,168.000,C,A,0.000,0.000,0.000,0.000,3.600,3.890,3.745,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00168000,09/30/2020,168.000,P,A,0.000,0.000,0.000,0.000,19.200,19.980,19.590,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00169000,09/30/2020,169.000,C,A,0.000,0.000,0.000,0.000,3.310,3.590,3.450,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00169000,09/30/2020,169.000,P,A,0.000,0.000,0.000,0.000,19.890,20.690,20.290,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00170000,09/30/2020,170.000,C,A,0.000,0.000,0.000,0.000,3.030,3.310,3.170,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00170000,09/30/2020,170.000,P,A,0.000,0.000,0.000,0.000,20.590,21.420,21.005,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00171000,09/30/2020,171.000,C,A,0.000,0.000,0.000,0.000,2.780,3.040,2.910,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00171000,09/30/2020,171.000,P,A,0.000,0.000,0.000,0.000,21.310,22.170,21.740,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00172000,09/30/2020,172.000,C,A,0.000,0.000,0.000,0.000,2.540,2.790,2.665,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00172000,09/30/2020,172.000,P,A,0.000,0.000,0.000,0.000,22.050,22.940,22.495,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00175000,09/30/2020,175.000,C,A,0.000,0.000,0.000,0.000,1.910,2.140,2.025,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00175000,09/30/2020,175.000,P,A,0.000,0.000,0.000,0.000,24.380,25.360,24.870,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00180000,09/30/2020,180.000,C,A,0.000,0.000,0.000,0.000,1.130,1.350,1.240,0.000,0,1,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00180000,09/30/2020,180.000,P,A,0.000,0.000,0.000,0.000,28.580,29.700,29.140,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00185000,09/30/2020,185.000,C,A,0.000,0.000,0.000,0.000,0.640,0.850,0.745,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00185000,09/30/2020,185.000,P,A,0.000,0.000,0.000,0.000,33.130,34.350,33.740,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00190000,09/30/2020,190.000,C,A,0.000,0.000,0.000,0.000,0.340,0.550,0.445,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00190000,09/30/2020,190.000,P,A,0.000,0.000,0.000,0.000,37.900,39.180,38.540,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00195000,09/30/2020,195.000,C,A,0.000,0.000,0.000,0.000,0.170,0.380,0.275,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00195000,09/30/2020,195.000,P,A,0.000,0.000,0.000,0.000,42.790,44.110,43.450,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930C00200000,09/30/2020,200.000,C,A,0.000,0.000,0.000,0.000,0.020,0.300,0.160,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   200930P00200000,09/30/2020,200.000,P,A,0.000,0.000,0.000,0.000,43.520,53.390,48.455,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00070000,01/15/2021,70.000,C,A,0.000,0.000,0.000,0.000,79.010,84.000,81.505,0.000,0,3,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00070000,01/15/2021,70.000,P,A,0.000,0.000,0.000,0.000,0.250,0.370,0.310,0.000,0,2000,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00075000,01/15/2021,75.000,C,A,76.960,76.960,76.960,76.960,74.010,79.000,76.505,0.000,2,53,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00075000,01/15/2021,75.000,P,A,0.000,0.000,0.000,0.000,0.210,0.470,0.340,0.000,0,170,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00080000,01/15/2021,80.000,C,A,0.000,0.000,0.000,0.000,69.010,74.000,71.505,0.000,0,13,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00080000,01/15/2021,80.000,P,A,0.000,0.000,0.000,0.000,0.300,0.620,0.460,0.000,0,805,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00085000,01/15/2021,85.000,C,A,0.000,0.000,0.000,0.000,66.260,67.740,67.000,0.000,0,4,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00085000,01/15/2021,85.000,P,A,0.000,0.000,0.000,0.000,0.430,0.790,0.610,0.000,0,334,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00090000,01/15/2021,90.000,C,A,0.000,0.000,0.000,0.000,61.440,62.880,62.160,0.000,0,21,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00090000,01/15/2021,90.000,P,A,0.830,0.830,0.830,0.830,0.640,1.010,0.825,0.000,3,7425,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00095000,01/15/2021,95.000,C,A,0.000,0.000,0.000,0.000,56.690,58.090,57.390,0.000,0,11,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00095000,01/15/2021,95.000,P,A,0.000,0.000,0.000,0.000,0.890,1.300,1.095,0.000,0,11522,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00100000,01/15/2021,100.000,C,A,0.000,0.000,0.000,0.000,52.020,53.380,52.700,0.000,0,54,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00100000,01/15/2021,100.000,P,A,0.000,0.000,0.000,0.000,1.400,1.630,1.515,0.000,0,3946,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00105000,01/15/2021,105.000,C,A,0.000,0.000,0.000,0.000,47.470,48.780,48.125,0.000,0,44,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00105000,01/15/2021,105.000,P,A,1.850,1.850,1.850,1.850,1.700,2.030,1.865,0.000,4,91,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00110000,01/15/2021,110.000,C,A,0.000,0.000,0.000,0.000,43.030,44.280,43.655,0.000,0,49,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00110000,01/15/2021,110.000,P,A,0.000,0.000,0.000,0.000,2.110,2.530,2.320,0.000,0,793,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00115000,01/15/2021,115.000,C,A,0.000,0.000,0.000,0.000,38.720,39.910,39.315,0.000,0,17,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00115000,01/15/2021,115.000,P,A,0.000,0.000,0.000,0.000,2.700,3.150,2.925,0.000,0,311,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00120000,01/15/2021,120.000,C,A,0.000,0.000,0.000,0.000,34.550,35.680,35.115,0.000,0,113,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00120000,01/15/2021,120.000,P,A,0.000,0.000,0.000,0.000,3.470,3.890,3.680,0.000,0,7691,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00125000,01/15/2021,125.000,C,A,29.700,29.700,29.700,29.700,30.530,31.590,31.060,0.000,1,275,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00125000,01/15/2021,125.000,P,A,0.000,0.000,0.000,0.000,4.320,4.770,4.545,0.000,0,15059,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00130000,01/15/2021,130.000,C,A,0.000,0.000,0.000,0.000,26.680,27.660,27.170,0.000,0,126,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00130000,01/15/2021,130.000,P,A,0.000,0.000,0.000,0.000,5.360,5.810,5.585,0.000,0,15412,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00135000,01/15/2021,135.000,C,A,0.000,0.000,0.000,0.000,23.010,23.920,23.465,0.000,0,645,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00135000,01/15/2021,135.000,P,A,0.000,0.000,0.000,0.000,6.570,7.040,6.805,0.000,0,7614,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00140000,01/15/2021,140.000,C,A,0.000,0.000,0.000,0.000,19.540,20.370,19.955,0.000,0,93,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00140000,01/15/2021,140.000,P,A,0.000,0.000,0.000,0.000,7.980,8.460,8.220,0.000,0,10030,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00141000,01/15/2021,141.000,C,A,0.000,0.000,0.000,0.000,18.880,19.690,19.285,0.000,0,1,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00141000,01/15/2021,141.000,P,A,0.000,0.000,0.000,0.000,8.290,8.770,8.530,0.000,0,1006,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00142000,01/15/2021,142.000,C,A,0.000,0.000,0.000,0.000,18.220,19.020,18.620,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00142000,01/15/2021,142.000,P,A,0.000,0.000,0.000,0.000,8.610,9.090,8.850,0.000,0,36,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00143000,01/15/2021,143.000,C,A,0.000,0.000,0.000,0.000,17.570,18.360,17.965,0.000,0,1,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00143000,01/15/2021,143.000,P,A,0.000,0.000,0.000,0.000,8.940,9.430,9.185,0.000,0,22,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00144000,01/15/2021,144.000,C,A,0.000,0.000,0.000,0.000,16.940,17.710,17.325,0.000,0,5,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00144000,01/15/2021,144.000,P,A,0.000,0.000,0.000,0.000,9.280,9.770,9.525,0.000,0,83,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00145000,01/15/2021,145.000,C,A,0.000,0.000,0.000,0.000,16.310,17.060,16.685,0.000,0,86,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00145000,01/15/2021,145.000,P,A,10.100,10.100,10.100,10.100,9.620,10.120,9.870,0.000,4,19472,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00146000,01/15/2021,146.000,C,A,0.000,0.000,0.000,0.000,15.700,16.430,16.065,0.000,0,5,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00146000,01/15/2021,146.000,P,A,0.000,0.000,0.000,0.000,9.980,10.480,10.230,0.000,0,77,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00147000,01/15/2021,147.000,C,A,0.000,0.000,0.000,0.000,15.090,15.800,15.445,0.000,0,23,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00147000,01/15/2021,147.000,P,A,11.200,11.200,11.200,11.200,10.340,10.850,10.595,0.000,1,73,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00148000,01/15/2021,148.000,C,A,0.000,0.000,0.000,0.000,14.490,15.190,14.840,0.000,0,41,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00148000,01/15/2021,148.000,P,A,11.600,11.600,11.500,11.500,10.720,11.230,10.975,0.000,2,3056,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00149000,01/15/2021,149.000,C,A,0.000,0.000,0.000,0.000,13.910,14.590,14.250,0.000,0,7,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00149000,01/15/2021,149.000,P,A,0.000,0.000,0.000,0.000,11.110,11.630,11.370,0.000,0,43,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00150000,01/15/2021,150.000,C,A,0.000,0.000,0.000,0.000,13.340,14.010,13.675,0.000,0,806,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00150000,01/15/2021,150.000,P,A,12.000,12.000,12.000,12.000,11.510,12.040,11.775,0.000,1,2035,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00151000,01/15/2021,151.000,C,A,0.000,0.000,0.000,0.000,12.770,13.420,13.095,0.000,0,1016,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00151000,01/15/2021,151.000,P,A,0.000,0.000,0.000,0.000,11.910,12.460,12.185,0.000,0,1037,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00152000,01/15/2021,152.000,C,A,0.000,0.000,0.000,0.000,12.230,12.850,12.540,0.000,0,44,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00152000,01/15/2021,152.000,P,A,0.000,0.000,0.000,0.000,12.330,12.890,12.610,0.000,0,86,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00153000,01/15/2021,153.000,C,A,11.950,11.950,11.950,11.950,11.690,12.290,11.990,0.000,1,42,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00153000,01/15/2021,153.000,P,A,0.000,0.000,0.000,0.000,12.760,13.330,13.045,0.000,0,51,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00154000,01/15/2021,154.000,C,A,0.000,0.000,0.000,0.000,11.170,11.740,11.455,0.000,0,18,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00154000,01/15/2021,154.000,P,A,0.000,0.000,0.000,0.000,13.210,13.790,13.500,0.000,0,981,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00155000,01/15/2021,155.000,C,A,0.000,0.000,0.000,0.000,10.650,11.220,10.935,0.000,0,3554,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00155000,01/15/2021,155.000,P,A,0.000,0.000,0.000,0.000,13.660,14.260,13.960,0.000,0,4353,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115C00156000,01/15/2021,156.000,C,A,0.000,0.000,0.000,0.000,10.150,10.720,10.435,0.000,0,97,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   210115P00156000,01/15/2021,156.000,P,A,0.000,0.000,0.000,0.000,14.120,14.740,14.430,0.000,0,229,151.650
